#  sigmarray   fwhmarray   lumiarray
#
       47.95          24       125.2
       50.79        24.6       156.4
       60.97        24.2       147.1
       20.65        23.6       97.33
       36.08        22.8       117.5
       55.46          23       151.2
       56.79        23.4       142.8
       69.06        22.6       165.1
       39.13        23.2       119.4
       38.49        24.7       130.3
       43.63        23.9       117.7
       43.06        23.8       118.6
       18.47        19.7       88.43
       62.77        24.1       149.2
       36.63        23.9       114.7
       48.05        23.7       123.3
       51.87        23.3       132.6
       60.05        22.7       145.5
       70.29        21.6       157.4
       62.57        21.7       154.4
       31.42        21.5       111.9
       57.35        25.5       143.9
       35.65        23.1       118.1
       70.17        22.6       170.8
       44.38        24.3       132.3
       51.22        23.1       134.8
       58.92        24.3         155
       51.77        22.5       133.8
       39.38        21.6         107
       71.14        24.5       180.9
       44.46        22.1       140.8
       52.35        24.1       134.7
       40.49        23.2       117.6
       39.41        23.7       128.3
       59.11        22.5       145.8
       41.36        23.4       117.5
       31.38        25.1       111.6
       46.23        26.3       128.8
       43.11        22.3       119.7
       26.12        24.7       104.2
       24.22        23.8       98.61
       29.44        25.1         107
       40.01        24.3       127.4
       43.08        22.4       114.4
       30.11        23.7       108.5
       70.45        21.3       168.3
       32.19          24       114.8
       42.45        22.5       124.1
       45.45        24.1       130.4
       49.85        23.4         139
       39.29        25.9       125.7
       39.59        25.1       115.9
       37.84        21.3       124.4
       40.45        23.7       116.4
       30.63        21.8       109.9
       60.36        23.5       143.7
        52.7          24         141
        34.6        22.4       114.4
       53.16        22.4       136.2
       61.07        22.9       145.5
       62.27        23.5         157
       45.59        24.7         124
       57.47        23.4       137.2
       64.62        22.3       148.8
       58.17        24.6       132.8
       49.88        22.5       147.4
       55.96        25.9       143.2
          37          23       116.5
       55.58        21.7       139.4
       41.58        24.9       124.6
       34.58        24.8       119.5
       40.01        24.7       128.8
       72.05        23.3       172.5
       32.11        22.9       111.4
#  sigmarray   fwhmarray   lumiarray
#
       23.59        16.6       32.01
       23.93        19.7        35.1
       12.33        16.7       25.43
       26.01        18.5       32.66
       17.33        13.1       29.11
       21.64        14.7       30.18
       45.39        18.2       42.33
       9.862        15.7       20.13
       12.21        17.2       24.48
       24.62        17.1       32.38
       27.76        17.3       29.54
       9.301          16       19.96
       14.43        16.8       26.87
       7.533        17.7       24.91
       28.26        13.5       40.29
       8.216        19.1        21.9
       11.32        18.5       22.75
       22.97          18       23.96
       19.01        16.2       30.08
       21.32        15.1        28.2
       19.44        16.4       29.59
       8.559        18.3       20.17
       17.27        29.1       34.08
       9.874        15.4       22.27
       9.975        12.9        21.9
       9.708        16.3       21.16
       11.26        17.4       24.72
       22.48        14.4       24.52
        12.4          15       23.46
          10        17.6       25.18
       10.95        16.6       23.08
